0.00.028.047 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.100.261 I srv          init: The UI is disabled
0.00.100.268 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.100.376 W srv  llama_server: -----------------
0.00.100.379 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.100.379 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.100.379 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.100.379 W srv  llama_server: -----------------
0.00.105.785 I srv    load_model: loading model 'D:\Code\mong-nhiem\artifacts\models\mn-002\Llama-3.2-3B-Instruct-Q4_K_M.gguf'
0.04.259.654 I cmn          init: llama threadpool init, n_threads = 12
0.04.834.286 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16896, kv_unified = 'false'
0.04.841.074 I srv  llama_server: model loaded
0.04.841.082 I srv  llama_server: listening on http://127.0.0.1:18502
0.05.414.609 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.42.480.540 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 42074254
0.42.558.253 I slot launch_slot_: id  0 | task 224 | processing task, is_child = 0
0.43.495.417 I slot print_timing: id  0 | task 224 | prompt eval time =     719.86 ms /   994 tokens (    0.72 ms per token,  1380.82 tokens per second)
0.43.495.429 I slot print_timing: id  0 | task 224 |        eval time =     217.27 ms /     5 tokens (   54.32 ms per token,    18.41 tokens per second)
0.43.495.431 I slot print_timing: id  0 | task 224 |       total time =     937.13 ms /   999 tokens
0.43.495.432 I slot print_timing: id  0 | task 224 |    graphs reused =        115
0.43.495.517 I slot      release: id  0 | task 224 | stop processing: n_tokens = 998, truncated = 0
0.43.820.700 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 43469925
0.43.882.217 I slot launch_slot_: id  0 | task 230 | processing task, is_child = 0
0.44.764.757 I slot print_timing: id  0 | task 230 | prompt eval time =     693.79 ms /   993 tokens (    0.70 ms per token,  1431.27 tokens per second)
0.44.764.768 I slot print_timing: id  0 | task 230 |        eval time =     188.72 ms /     5 tokens (   47.18 ms per token,    21.20 tokens per second)
0.44.764.770 I slot print_timing: id  0 | task 230 |       total time =     882.51 ms /   998 tokens
0.44.764.771 I slot print_timing: id  0 | task 230 |    graphs reused =        118
0.44.764.957 I slot      release: id  0 | task 230 | stop processing: n_tokens = 997, truncated = 0
0.45.107.021 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 44739367
0.45.177.131 I slot launch_slot_: id  0 | task 236 | processing task, is_child = 0
0.46.074.114 I slot print_timing: id  0 | task 236 | prompt eval time =     718.88 ms /   998 tokens (    0.72 ms per token,  1388.28 tokens per second)
0.46.074.125 I slot print_timing: id  0 | task 236 |        eval time =     178.07 ms /     5 tokens (   44.52 ms per token,    22.46 tokens per second)
0.46.074.127 I slot print_timing: id  0 | task 236 |       total time =     896.95 ms /  1003 tokens
0.46.074.128 I slot print_timing: id  0 | task 236 |    graphs reused =        121
0.46.074.233 I slot      release: id  0 | task 236 | stop processing: n_tokens = 1002, truncated = 0
0.46.440.705 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 46048643
0.46.524.107 I slot launch_slot_: id  0 | task 242 | processing task, is_child = 0
0.48.173.720 I slot print_timing: id  0 | task 242 | prompt eval time =    1440.36 ms /  2048 tokens (    0.70 ms per token,  1421.87 tokens per second)
0.48.173.730 I slot print_timing: id  0 | task 242 |        eval time =     209.22 ms /     5 tokens (   52.30 ms per token,    19.12 tokens per second)
0.48.173.731 I slot print_timing: id  0 | task 242 |       total time =    1649.58 ms /  2053 tokens
0.48.173.732 I slot print_timing: id  0 | task 242 |    graphs reused =        124
0.48.174.339 I slot      release: id  0 | task 242 | stop processing: n_tokens = 2052, truncated = 0
0.48.676.399 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 48148746
0.48.818.093 I slot launch_slot_: id  0 | task 248 | processing task, is_child = 0
0.50.468.164 I slot print_timing: id  0 | task 248 | prompt eval time =    1441.54 ms /  2048 tokens (    0.70 ms per token,  1420.70 tokens per second)
0.50.468.174 I slot print_timing: id  0 | task 248 |        eval time =     208.49 ms /     5 tokens (   52.12 ms per token,    19.19 tokens per second)
0.50.468.175 I slot print_timing: id  0 | task 248 |       total time =    1650.04 ms /  2053 tokens
0.50.468.176 I slot print_timing: id  0 | task 248 |    graphs reused =        127
0.50.468.284 I slot      release: id  0 | task 248 | stop processing: n_tokens = 2052, truncated = 0
0.51.097.176 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 50442693
0.51.229.643 I slot launch_slot_: id  0 | task 254 | processing task, is_child = 0
0.52.919.481 I slot print_timing: id  0 | task 254 | prompt eval time =    1469.16 ms /  2047 tokens (    0.72 ms per token,  1393.31 tokens per second)
0.52.919.495 I slot print_timing: id  0 | task 254 |        eval time =     220.64 ms /     5 tokens (   55.16 ms per token,    18.13 tokens per second)
0.52.919.496 I slot print_timing: id  0 | task 254 |       total time =    1689.80 ms /  2052 tokens
0.52.919.497 I slot print_timing: id  0 | task 254 |    graphs reused =        129
0.52.919.655 I slot      release: id  0 | task 254 | stop processing: n_tokens = 2051, truncated = 0
0.53.391.422 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 52894066
0.53.571.947 I slot launch_slot_: id  0 | task 260 | processing task, is_child = 0
0.55.271.197 I slot print_timing: id  0 | task 260 | prompt eval time =    1491.77 ms /  2033 tokens (    0.73 ms per token,  1362.81 tokens per second)
0.55.271.210 I slot print_timing: id  0 | task 260 |        eval time =     207.45 ms /     5 tokens (   51.86 ms per token,    19.28 tokens per second)
0.55.271.211 I slot print_timing: id  0 | task 260 |       total time =    1699.22 ms /  2038 tokens
0.55.271.212 I slot print_timing: id  0 | task 260 |    graphs reused =        132
0.55.271.397 I slot      release: id  0 | task 260 | stop processing: n_tokens = 2037, truncated = 0
0.55.896.291 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 55245806
0.56.051.285 I slot launch_slot_: id  0 | task 266 | processing task, is_child = 0
0.57.732.577 I slot print_timing: id  0 | task 266 | prompt eval time =    1480.22 ms /  2016 tokens (    0.73 ms per token,  1361.96 tokens per second)
0.57.732.587 I slot print_timing: id  0 | task 266 |        eval time =     201.03 ms /     5 tokens (   50.26 ms per token,    19.90 tokens per second)
0.57.732.589 I slot print_timing: id  0 | task 266 |       total time =    1681.26 ms /  2021 tokens
0.57.732.590 I slot print_timing: id  0 | task 266 |    graphs reused =        135
0.57.732.705 I slot      release: id  0 | task 266 | stop processing: n_tokens = 2020, truncated = 0
0.58.137.090 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 57707113
0.58.306.667 I slot launch_slot_: id  0 | task 272 | processing task, is_child = 0
1.00.004.403 I slot print_timing: id  0 | task 272 | prompt eval time =    1494.26 ms /  2020 tokens (    0.74 ms per token,  1351.84 tokens per second)
1.00.004.413 I slot print_timing: id  0 | task 272 |        eval time =     203.44 ms /     5 tokens (   50.86 ms per token,    19.66 tokens per second)
1.00.004.415 I slot print_timing: id  0 | task 272 |       total time =    1697.70 ms /  2025 tokens
1.00.004.415 I slot print_timing: id  0 | task 272 |    graphs reused =        138
1.00.004.518 I slot      release: id  0 | task 272 | stop processing: n_tokens = 2024, truncated = 0
1.00.568.039 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 59978926
1.00.715.082 I slot launch_slot_: id  0 | task 278 | processing task, is_child = 0
1.02.364.672 I slot print_timing: id  0 | task 278 | prompt eval time =    1442.47 ms /  2024 tokens (    0.71 ms per token,  1403.15 tokens per second)
1.02.364.683 I slot print_timing: id  0 | task 278 |        eval time =     207.08 ms /     5 tokens (   51.77 ms per token,    19.32 tokens per second)
1.02.364.685 I slot print_timing: id  0 | task 278 |       total time =    1649.55 ms /  2029 tokens
1.02.364.687 I slot print_timing: id  0 | task 278 |    graphs reused =        141
1.02.364.887 I slot      release: id  0 | task 278 | stop processing: n_tokens = 2028, truncated = 0
1.02.878.451 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 62339297
1.03.002.882 I slot launch_slot_: id  0 | task 284 | processing task, is_child = 0
1.04.707.283 I slot print_timing: id  0 | task 284 | prompt eval time =    1503.57 ms /  2022 tokens (    0.74 ms per token,  1344.80 tokens per second)
1.04.707.298 I slot print_timing: id  0 | task 284 |        eval time =     200.79 ms /     5 tokens (   50.20 ms per token,    19.92 tokens per second)
1.04.707.300 I slot print_timing: id  0 | task 284 |       total time =    1704.37 ms /  2027 tokens
1.04.707.301 I slot print_timing: id  0 | task 284 |    graphs reused =        144
1.04.707.461 I slot      release: id  0 | task 284 | stop processing: n_tokens = 2026, truncated = 0
1.05.378.599 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 64681870
1.05.570.665 I slot launch_slot_: id  0 | task 290 | processing task, is_child = 0
1.07.395.313 I slot print_timing: id  0 | task 290 | prompt eval time =    1561.15 ms /  2014 tokens (    0.78 ms per token,  1290.08 tokens per second)
1.07.395.327 I slot print_timing: id  0 | task 290 |        eval time =     263.45 ms /     5 tokens (   65.86 ms per token,    15.18 tokens per second)
1.07.395.328 I slot print_timing: id  0 | task 290 |       total time =    1824.60 ms /  2019 tokens
1.07.395.329 I slot print_timing: id  0 | task 290 |    graphs reused =        147
1.07.395.465 I slot      release: id  0 | task 290 | stop processing: n_tokens = 2018, truncated = 0
1.07.789.104 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 67369871
1.07.947.931 I slot launch_slot_: id  0 | task 296 | processing task, is_child = 0
1.09.757.785 I slot print_timing: id  0 | task 296 | prompt eval time =    1511.57 ms /  2021 tokens (    0.75 ms per token,  1337.02 tokens per second)
1.09.757.795 I slot print_timing: id  0 | task 296 |        eval time =     298.25 ms /     6 tokens (   59.65 ms per token,    16.76 tokens per second)
1.09.757.797 I slot print_timing: id  0 | task 296 |       total time =    1809.82 ms /  2027 tokens
1.09.757.798 I slot print_timing: id  0 | task 296 |    graphs reused =        151
1.09.757.904 I slot      release: id  0 | task 296 | stop processing: n_tokens = 2026, truncated = 0
1.10.311.203 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 69732312
1.10.466.143 I slot launch_slot_: id  0 | task 303 | processing task, is_child = 0
1.12.116.418 I slot print_timing: id  0 | task 303 | prompt eval time =    1442.01 ms /  2022 tokens (    0.71 ms per token,  1402.21 tokens per second)
1.12.116.428 I slot print_timing: id  0 | task 303 |        eval time =     208.23 ms /     5 tokens (   52.06 ms per token,    19.21 tokens per second)
1.12.116.429 I slot print_timing: id  0 | task 303 |       total time =    1650.24 ms /  2027 tokens
1.12.116.430 I slot print_timing: id  0 | task 303 |    graphs reused =        154
1.12.116.596 I slot      release: id  0 | task 303 | stop processing: n_tokens = 2026, truncated = 0
1.12.584.725 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 72091003
1.12.731.821 I slot launch_slot_: id  0 | task 309 | processing task, is_child = 0
1.14.389.330 I slot print_timing: id  0 | task 309 | prompt eval time =    1428.67 ms /  2046 tokens (    0.70 ms per token,  1432.10 tokens per second)
1.14.389.341 I slot print_timing: id  0 | task 309 |        eval time =     228.80 ms /     5 tokens (   57.20 ms per token,    17.48 tokens per second)
1.14.389.342 I slot print_timing: id  0 | task 309 |       total time =    1657.47 ms /  2051 tokens
1.14.389.343 I slot print_timing: id  0 | task 309 |    graphs reused =        156
1.14.389.467 I slot      release: id  0 | task 309 | stop processing: n_tokens = 2050, truncated = 0
1.14.925.352 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 74363874
1.15.076.569 I slot launch_slot_: id  0 | task 315 | processing task, is_child = 0
1.16.744.066 I slot print_timing: id  0 | task 315 | prompt eval time =    1456.73 ms /  2040 tokens (    0.71 ms per token,  1400.40 tokens per second)
1.16.744.077 I slot print_timing: id  0 | task 315 |        eval time =     210.74 ms /     5 tokens (   52.68 ms per token,    18.98 tokens per second)
1.16.744.079 I slot print_timing: id  0 | task 315 |       total time =    1667.47 ms /  2045 tokens
1.16.744.079 I slot print_timing: id  0 | task 315 |    graphs reused =        159
1.16.744.180 I slot      release: id  0 | task 315 | stop processing: n_tokens = 2044, truncated = 0
1.17.286.040 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 76718587
1.17.422.472 I slot launch_slot_: id  0 | task 321 | processing task, is_child = 0
1.19.134.378 I slot print_timing: id  0 | task 321 | prompt eval time =    1499.70 ms /  2018 tokens (    0.74 ms per token,  1345.60 tokens per second)
1.19.134.391 I slot print_timing: id  0 | task 321 |        eval time =     212.16 ms /     5 tokens (   53.04 ms per token,    18.85 tokens per second)
1.19.134.392 I slot print_timing: id  0 | task 321 |       total time =    1711.86 ms /  2023 tokens
1.19.134.393 I slot print_timing: id  0 | task 321 |    graphs reused =        162
1.19.134.602 I slot      release: id  0 | task 321 | stop processing: n_tokens = 2022, truncated = 0
1.19.541.015 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 79109012
1.19.668.334 I slot launch_slot_: id  0 | task 327 | processing task, is_child = 0
1.21.370.006 I slot print_timing: id  0 | task 327 | prompt eval time =    1493.16 ms /  2019 tokens (    0.74 ms per token,  1352.17 tokens per second)
1.21.370.015 I slot print_timing: id  0 | task 327 |        eval time =     208.48 ms /     5 tokens (   52.12 ms per token,    19.19 tokens per second)
1.21.370.016 I slot print_timing: id  0 | task 327 |       total time =    1701.64 ms /  2024 tokens
1.21.370.017 I slot print_timing: id  0 | task 327 |    graphs reused =        165
1.21.370.130 I slot      release: id  0 | task 327 | stop processing: n_tokens = 2023, truncated = 0
1.21.964.372 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 81344538
1.22.099.708 I slot launch_slot_: id  0 | task 333 | processing task, is_child = 0
1.23.848.983 I slot print_timing: id  0 | task 333 | prompt eval time =    1515.90 ms /  2016 tokens (    0.75 ms per token,  1329.91 tokens per second)
1.23.848.998 I slot print_timing: id  0 | task 333 |        eval time =     233.34 ms /     5 tokens (   58.34 ms per token,    17.14 tokens per second)
1.23.849.000 I slot print_timing: id  0 | task 333 |       total time =    1749.24 ms /  2021 tokens
1.23.849.001 I slot print_timing: id  0 | task 333 |    graphs reused =        168
1.23.849.158 I slot      release: id  0 | task 333 | stop processing: n_tokens = 2020, truncated = 0
1.24.382.298 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 83823566
1.24.528.387 I slot launch_slot_: id  0 | task 339 | processing task, is_child = 0
1.26.077.742 I slot print_timing: id  0 | task 339 | prompt eval time =    1433.89 ms /  2043 tokens (    0.70 ms per token,  1424.79 tokens per second)
1.26.077.759 I slot print_timing: id  0 | task 339 |        eval time =     115.43 ms /     3 tokens (   57.72 ms per token,    17.33 tokens per second)
1.26.077.761 I slot print_timing: id  0 | task 339 |       total time =    1549.32 ms /  2046 tokens
1.26.077.762 I slot print_timing: id  0 | task 339 |    graphs reused =        169
1.26.077.906 I slot      release: id  0 | task 339 | stop processing: n_tokens = 2045, truncated = 0
1.26.502.858 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 86052315
1.26.639.422 I slot launch_slot_: id  0 | task 343 | processing task, is_child = 0
1.28.267.266 I slot print_timing: id  0 | task 343 | prompt eval time =    1417.48 ms /  2048 tokens (    0.69 ms per token,  1444.82 tokens per second)
1.28.267.281 I slot print_timing: id  0 | task 343 |        eval time =     210.33 ms /     5 tokens (   52.58 ms per token,    19.02 tokens per second)
1.28.267.282 I slot print_timing: id  0 | task 343 |       total time =    1627.81 ms /  2053 tokens
1.28.267.283 I slot print_timing: id  0 | task 343 |    graphs reused =        172
1.28.267.397 I slot      release: id  0 | task 343 | stop processing: n_tokens = 2052, truncated = 0
1.28.724.504 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 88241805
1.28.889.017 I slot launch_slot_: id  0 | task 349 | processing task, is_child = 0
1.30.543.473 I slot print_timing: id  0 | task 349 | prompt eval time =    1429.04 ms /  2046 tokens (    0.70 ms per token,  1431.73 tokens per second)
1.30.543.486 I slot print_timing: id  0 | task 349 |        eval time =     225.38 ms /     5 tokens (   56.34 ms per token,    17.75 tokens per second)
1.30.543.488 I slot print_timing: id  0 | task 349 |       total time =    1654.42 ms /  2051 tokens
1.30.543.489 I slot print_timing: id  0 | task 349 |    graphs reused =        174
1.30.543.633 I slot      release: id  0 | task 349 | stop processing: n_tokens = 2050, truncated = 0
1.30.943.900 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 90518042
1.31.104.357 I slot launch_slot_: id  0 | task 355 | processing task, is_child = 0
1.32.751.030 I slot print_timing: id  0 | task 355 | prompt eval time =    1444.00 ms /  2022 tokens (    0.71 ms per token,  1400.28 tokens per second)
1.32.751.044 I slot print_timing: id  0 | task 355 |        eval time =     202.64 ms /     5 tokens (   50.66 ms per token,    19.74 tokens per second)
1.32.751.046 I slot print_timing: id  0 | task 355 |       total time =    1646.64 ms /  2027 tokens
1.32.751.047 I slot print_timing: id  0 | task 355 |    graphs reused =        177
1.32.751.195 I slot      release: id  0 | task 355 | stop processing: n_tokens = 2026, truncated = 0
1.33.431.630 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 92725604
1.33.595.746 I slot launch_slot_: id  0 | task 361 | processing task, is_child = 0
1.36.889.885 I slot print_timing: id  0 | task 361 | prompt eval time =    2998.58 ms /  4088 tokens (    0.73 ms per token,  1363.31 tokens per second)
1.36.889.896 I slot print_timing: id  0 | task 361 |        eval time =     295.53 ms /     5 tokens (   73.88 ms per token,    13.54 tokens per second)
1.36.889.897 I slot print_timing: id  0 | task 361 |       total time =    3294.11 ms /  4093 tokens
1.36.889.898 I slot print_timing: id  0 | task 361 |    graphs reused =        180
1.36.890.256 I slot      release: id  0 | task 361 | stop processing: n_tokens = 4092, truncated = 0
1.37.573.529 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 96864664
1.37.911.194 I slot launch_slot_: id  0 | task 368 | processing task, is_child = 0
1.41.240.559 I slot print_timing: id  0 | task 368 | prompt eval time =    3047.24 ms /  4088 tokens (    0.75 ms per token,  1341.54 tokens per second)
1.41.240.570 I slot print_timing: id  0 | task 368 |        eval time =     282.08 ms /     5 tokens (   70.52 ms per token,    14.18 tokens per second)
1.41.240.572 I slot print_timing: id  0 | task 368 |       total time =    3329.32 ms /  4093 tokens
1.41.240.573 I slot print_timing: id  0 | task 368 |    graphs reused =        183
1.41.240.792 I slot      release: id  0 | task 368 | stop processing: n_tokens = 4092, truncated = 0
1.41.872.684 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 101215201
1.42.196.601 I slot launch_slot_: id  0 | task 375 | processing task, is_child = 0
1.45.500.193 I slot print_timing: id  0 | task 375 | prompt eval time =    3037.71 ms /  4091 tokens (    0.74 ms per token,  1346.74 tokens per second)
1.45.500.207 I slot print_timing: id  0 | task 375 |        eval time =     265.70 ms /     5 tokens (   66.43 ms per token,    15.05 tokens per second)
1.45.500.209 I slot print_timing: id  0 | task 375 |       total time =    3303.42 ms /  4096 tokens
1.45.500.209 I slot print_timing: id  0 | task 375 |    graphs reused =        186
1.45.500.430 I slot      release: id  0 | task 375 | stop processing: n_tokens = 4095, truncated = 0
1.46.120.016 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 105474835
1.46.451.216 I slot launch_slot_: id  0 | task 382 | processing task, is_child = 0
1.49.852.357 I slot print_timing: id  0 | task 382 | prompt eval time =    3124.44 ms /  4096 tokens (    0.76 ms per token,  1310.96 tokens per second)
1.49.852.379 I slot print_timing: id  0 | task 382 |        eval time =     276.60 ms /     5 tokens (   69.15 ms per token,    14.46 tokens per second)
1.49.852.385 I slot print_timing: id  0 | task 382 |       total time =    3401.04 ms /  4101 tokens
1.49.852.386 I slot print_timing: id  0 | task 382 |    graphs reused =        189
1.49.852.663 I slot      release: id  0 | task 382 | stop processing: n_tokens = 4100, truncated = 0
1.50.354.642 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 109827072
1.50.641.221 I slot launch_slot_: id  0 | task 389 | processing task, is_child = 0
1.54.236.728 I slot print_timing: id  0 | task 389 | prompt eval time =    3286.78 ms /  4093 tokens (    0.80 ms per token,  1245.29 tokens per second)
1.54.236.740 I slot print_timing: id  0 | task 389 |        eval time =     308.44 ms /     5 tokens (   77.11 ms per token,    12.97 tokens per second)
1.54.236.742 I slot print_timing: id  0 | task 389 |       total time =    3595.22 ms /  4098 tokens
1.54.236.744 I slot print_timing: id  0 | task 389 |    graphs reused =        191
1.54.236.947 I slot      release: id  0 | task 389 | stop processing: n_tokens = 4097, truncated = 0
1.54.838.497 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 114211355
1.55.125.624 I slot launch_slot_: id  0 | task 396 | processing task, is_child = 0
1.58.642.784 I slot print_timing: id  0 | task 396 | prompt eval time =    3179.03 ms /  4067 tokens (    0.78 ms per token,  1279.32 tokens per second)
1.58.642.799 I slot print_timing: id  0 | task 396 |        eval time =     338.08 ms /     5 tokens (   84.52 ms per token,    11.83 tokens per second)
1.58.642.801 I slot print_timing: id  0 | task 396 |       total time =    3517.11 ms /  4072 tokens
1.58.642.802 I slot print_timing: id  0 | task 396 |    graphs reused =        194
1.58.643.177 I slot      release: id  0 | task 396 | stop processing: n_tokens = 4071, truncated = 0
1.59.328.437 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 118617589
1.59.623.979 I slot launch_slot_: id  0 | task 403 | processing task, is_child = 0
2.02.937.227 I slot print_timing: id  0 | task 403 | prompt eval time =    3044.49 ms /  4077 tokens (    0.75 ms per token,  1339.14 tokens per second)
2.02.937.241 I slot print_timing: id  0 | task 403 |        eval time =     268.72 ms /     5 tokens (   67.18 ms per token,    14.89 tokens per second)
2.02.937.243 I slot print_timing: id  0 | task 403 |       total time =    3313.21 ms /  4082 tokens
2.02.937.244 I slot print_timing: id  0 | task 403 |    graphs reused =        197
2.02.937.513 I slot      release: id  0 | task 403 | stop processing: n_tokens = 4081, truncated = 0
2.03.550.457 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 122911922
2.03.780.712 I slot launch_slot_: id  0 | task 410 | processing task, is_child = 0
2.07.194.556 I slot print_timing: id  0 | task 410 | prompt eval time =    3081.32 ms /  4075 tokens (    0.76 ms per token,  1322.49 tokens per second)
2.07.194.566 I slot print_timing: id  0 | task 410 |        eval time =     332.49 ms /     5 tokens (   83.12 ms per token,    12.03 tokens per second)
2.07.194.568 I slot print_timing: id  0 | task 410 |       total time =    3413.80 ms /  4080 tokens
2.07.194.569 I slot print_timing: id  0 | task 410 |    graphs reused =        200
2.07.194.739 I slot      release: id  0 | task 410 | stop processing: n_tokens = 4079, truncated = 0
2.07.865.211 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 127169145
2.08.140.489 I slot launch_slot_: id  0 | task 417 | processing task, is_child = 0
2.11.574.339 I slot print_timing: id  0 | task 417 | prompt eval time =    3137.27 ms /  4094 tokens (    0.77 ms per token,  1304.96 tokens per second)
2.11.574.349 I slot print_timing: id  0 | task 417 |        eval time =     296.52 ms /     5 tokens (   74.13 ms per token,    13.49 tokens per second)
2.11.574.352 I slot print_timing: id  0 | task 417 |       total time =    3433.80 ms /  4099 tokens
2.11.574.353 I slot print_timing: id  0 | task 417 |    graphs reused =        202
2.11.574.597 I slot      release: id  0 | task 417 | stop processing: n_tokens = 4098, truncated = 0
2.12.240.008 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 131549009
2.12.776.080 I slot launch_slot_: id  0 | task 424 | processing task, is_child = 0
2.16.410.949 I slot print_timing: id  0 | task 424 | prompt eval time =    3268.85 ms /  4073 tokens (    0.80 ms per token,  1246.01 tokens per second)
2.16.410.959 I slot print_timing: id  0 | task 424 |        eval time =     365.97 ms /     6 tokens (   73.19 ms per token,    13.66 tokens per second)
2.16.410.960 I slot print_timing: id  0 | task 424 |       total time =    3634.82 ms /  4079 tokens
2.16.410.961 I slot print_timing: id  0 | task 424 |    graphs reused =        206
2.16.411.268 I slot      release: id  0 | task 424 | stop processing: n_tokens = 4078, truncated = 0
2.17.068.719 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 136385676
2.17.635.570 I slot launch_slot_: id  0 | task 432 | processing task, is_child = 0
2.21.354.341 I slot print_timing: id  0 | task 432 | prompt eval time =    3430.41 ms /  4065 tokens (    0.84 ms per token,  1184.99 tokens per second)
2.21.354.482 I slot print_timing: id  0 | task 432 |        eval time =     288.31 ms /     5 tokens (   72.08 ms per token,    13.87 tokens per second)
2.21.354.490 I slot print_timing: id  0 | task 432 |       total time =    3718.73 ms /  4070 tokens
2.21.354.491 I slot print_timing: id  0 | task 432 |    graphs reused =        209
2.21.354.930 I slot      release: id  0 | task 432 | stop processing: n_tokens = 4069, truncated = 0
2.21.833.791 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 141329338
2.22.671.403 I slot launch_slot_: id  0 | task 439 | processing task, is_child = 0
2.26.412.954 I slot print_timing: id  0 | task 439 | prompt eval time =    3444.25 ms /  4086 tokens (    0.84 ms per token,  1186.33 tokens per second)
2.26.412.966 I slot print_timing: id  0 | task 439 |        eval time =     297.24 ms /     5 tokens (   74.31 ms per token,    13.46 tokens per second)
2.26.412.993 I slot print_timing: id  0 | task 439 |       total time =    3741.49 ms /  4091 tokens
2.26.412.998 I slot print_timing: id  0 | task 439 |    graphs reused =        212
2.26.413.574 I slot      release: id  0 | task 439 | stop processing: n_tokens = 4090, truncated = 0
2.27.037.467 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 146387983
2.27.548.501 I slot launch_slot_: id  0 | task 446 | processing task, is_child = 0
2.31.129.773 I slot print_timing: id  0 | task 446 | prompt eval time =    3284.35 ms /  4079 tokens (    0.81 ms per token,  1241.95 tokens per second)
2.31.129.818 I slot print_timing: id  0 | task 446 |        eval time =     296.65 ms /     5 tokens (   74.16 ms per token,    13.48 tokens per second)
2.31.129.868 I slot print_timing: id  0 | task 446 |       total time =    3580.99 ms /  4084 tokens
2.31.129.872 I slot print_timing: id  0 | task 446 |    graphs reused =        215
2.31.130.180 I slot      release: id  0 | task 446 | stop processing: n_tokens = 4083, truncated = 0
2.31.638.049 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 151104588
2.32.139.675 I slot launch_slot_: id  0 | task 453 | processing task, is_child = 0
2.35.785.811 I slot print_timing: id  0 | task 453 | prompt eval time =    3337.11 ms /  4096 tokens (    0.81 ms per token,  1227.41 tokens per second)
2.35.785.825 I slot print_timing: id  0 | task 453 |        eval time =     308.99 ms /     5 tokens (   77.25 ms per token,    12.95 tokens per second)
2.35.785.826 I slot print_timing: id  0 | task 453 |       total time =    3646.09 ms /  4101 tokens
2.35.785.827 I slot print_timing: id  0 | task 453 |    graphs reused =        218
2.35.786.330 I slot      release: id  0 | task 453 | stop processing: n_tokens = 4100, truncated = 0
2.36.424.864 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 155760740
2.37.477.031 I slot launch_slot_: id  0 | task 460 | processing task, is_child = 0
2.41.203.176 I slot print_timing: id  0 | task 460 | prompt eval time =    3445.20 ms /  4064 tokens (    0.85 ms per token,  1179.61 tokens per second)
2.41.203.189 I slot print_timing: id  0 | task 460 |        eval time =     280.89 ms /     5 tokens (   70.22 ms per token,    14.24 tokens per second)
2.41.203.190 I slot print_timing: id  0 | task 460 |       total time =    3726.09 ms /  4069 tokens
2.41.203.191 I slot print_timing: id  0 | task 460 |    graphs reused =        221
2.41.203.523 I slot      release: id  0 | task 460 | stop processing: n_tokens = 4068, truncated = 0
